case_name,timestep,time,elapsed_time,x_center_m,x_over_L,blockage_ratio
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.016875,0.37500000000000006,4.400040431252556e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.019124999999999996,0.42499999999999993,6.255007539269451e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.021374999999999998,0.475,6.8523108573654756e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.023625,0.525,1.3378840984008452e-05
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.025874999999999995,0.575,1.3706222560101003e-05
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.028124999999999997,0.625,1.0035273393841748e-05
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.030375,0.675,9.211903953610875e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.032625,0.7250000000000001,9.500726247788704e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.034874999999999996,0.7749999999999999,6.852214862616885e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.037125,0.825,5.59844830516921e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.03937499999999999,0.8749999999999999,4.759303349704189e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.041624999999999995,0.9249999999999999,2.5320298999081936e-06
paper1_df0p0225_ug2_seed401,15957000,0.15957,0.038879999999999984,0.043875,0.975,2.3912514168279402e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.007875,0.17500000000000002,0.0
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.010124999999999999,0.22499999999999998,3.259358785852275e-08
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.012374999999999999,0.27499999999999997,5.169632488880952e-07
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.014624999999999999,0.325,2.211833659571739e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.016875,0.37500000000000006,4.433374070883256e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.019124999999999996,0.42499999999999993,6.032936265685921e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.021374999999999998,0.475,6.137287115727341e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.023625,0.525,1.3046217865621502e-05
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.025874999999999995,0.575,1.2785900661581034e-05
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.028124999999999997,0.625,1.0497424142242354e-05
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.030375,0.675,8.887125288579724e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.032625,0.7250000000000001,9.209516247856485e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.034874999999999996,0.7749999999999999,6.998629710108699e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.037125,0.825,6.054135957915539e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.03937499999999999,0.8749999999999999,5.57096748686304e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.041624999999999995,0.9249999999999999,2.880184011145568e-06
paper1_df0p0225_ug2_seed401,16038000,0.16038,0.03968999999999999,0.043875,0.975,3.4510105674675893e-06
