step,time_s,x_over_L,cdf,survival
500000,0.00255,0.836,0.9998333333333334,0.0001666666666666483
500000,0.00255,0.838,0.9998333333333334,0.0001666666666666483
500000,0.00255,0.84,0.9998333333333334,0.0001666666666666483
500000,0.00255,0.842,0.9998333333333334,0.0001666666666666483
500000,0.00255,0.844,0.9998333333333334,0.0001666666666666483
500000,0.00255,0.846,0.9998333333333334,0.0001666666666666483
500000,0.00255,0.848,0.9998333333333334,0.0001666666666666483
500000,0.00255,0.85,0.9998333333333334,0.0001666666666666483
500000,0.00255,0.852,0.9998666666666667,0.00013333333333331865
500000,0.00255,0.854,0.9998666666666667,0.00013333333333331865
500000,0.00255,0.856,0.9998666666666667,0.00013333333333331865
500000,0.00255,0.858,0.9999,9.999999999998899e-05
500000,0.00255,0.86,0.9999,9.999999999998899e-05
500000,0.00255,0.862,0.9999,9.999999999998899e-05
500000,0.00255,0.864,0.9999,9.999999999998899e-05
500000,0.00255,0.866,0.9999,9.999999999998899e-05
500000,0.00255,0.868,0.9999,9.999999999998899e-05
500000,0.00255,0.87,0.9999,9.999999999998899e-05
500000,0.00255,0.872,0.9999,9.999999999998899e-05
500000,0.00255,0.874,0.9999,9.999999999998899e-05
500000,0.00255,0.876,0.9999,9.999999999998899e-05
500000,0.00255,0.878,0.9999,9.999999999998899e-05
500000,0.00255,0.88,0.9999,9.999999999998899e-05
500000,0.00255,0.882,0.9999,9.999999999998899e-05
500000,0.00255,0.884,0.9999,9.999999999998899e-05
500000,0.00255,0.886,0.9999,9.999999999998899e-05
500000,0.00255,0.888,0.9999,9.999999999998899e-05
500000,0.00255,0.89,0.9999,9.999999999998899e-05
500000,0.00255,0.892,0.9999,9.999999999998899e-05
500000,0.00255,0.894,0.9999,9.999999999998899e-05
500000,0.00255,0.896,0.9999,9.999999999998899e-05
500000,0.00255,0.898,0.9999,9.999999999998899e-05
500000,0.00255,0.9,0.9999,9.999999999998899e-05
500000,0.00255,0.902,0.9999,9.999999999998899e-05
500000,0.00255,0.904,0.9999,9.999999999998899e-05
500000,0.00255,0.906,0.9999,9.999999999998899e-05
500000,0.00255,0.908,0.9999,9.999999999998899e-05
500000,0.00255,0.91,0.9999,9.999999999998899e-05
500000,0.00255,0.912,0.9999,9.999999999998899e-05
500000,0.00255,0.914,0.9999,9.999999999998899e-05
500000,0.00255,0.916,0.9999,9.999999999998899e-05
500000,0.00255,0.918,0.9999,9.999999999998899e-05
500000,0.00255,0.92,0.9999,9.999999999998899e-05
500000,0.00255,0.922,0.9999,9.999999999998899e-05
500000,0.00255,0.924,0.9999,9.999999999998899e-05
500000,0.00255,0.926,0.9999,9.999999999998899e-05
500000,0.00255,0.928,0.9999,9.999999999998899e-05
500000,0.00255,0.93,0.9999,9.999999999998899e-05
500000,0.00255,0.932,0.9999,9.999999999998899e-05
500000,0.00255,0.934,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.936,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9380000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9400000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9420000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9440000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9460000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9480000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9500000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9520000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9540000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9560000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.9580000000000001,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.96,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.962,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.964,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.966,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.968,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.97,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.972,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.974,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.976,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.978,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.98,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.982,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.984,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.986,0.9999333333333333,6.666666666665932e-05
500000,0.00255,0.988,0.9999666666666667,3.333333333332966e-05
500000,0.00255,0.99,0.9999666666666667,3.333333333332966e-05
500000,0.00255,0.992,0.9999666666666667,3.333333333332966e-05
500000,0.00255,0.994,0.9999666666666667,3.333333333332966e-05
500000,0.00255,0.996,0.9999666666666667,3.333333333332966e-05
500000,0.00255,0.998,1.0,0.0
500000,0.00255,1.0,1.0,0.0
1040000,0.0052499999999999995,0.0,0.0,1.0
1040000,0.0052499999999999995,0.002,6.666666666666667e-05,0.9999333333333333
1040000,0.0052499999999999995,0.004,6.666666666666667e-05,0.9999333333333333
1040000,0.0052499999999999995,0.006,6.666666666666667e-05,0.9999333333333333
1040000,0.0052499999999999995,0.008,6.666666666666667e-05,0.9999333333333333
1040000,0.0052499999999999995,0.01,6.666666666666667e-05,0.9999333333333333
1040000,0.0052499999999999995,0.012,0.0001,0.9999
1040000,0.0052499999999999995,0.014,0.0001,0.9999
1040000,0.0052499999999999995,0.016,0.0001,0.9999
1040000,0.0052499999999999995,0.018000000000000002,0.0001,0.9999
1040000,0.0052499999999999995,0.02,0.0001,0.9999
1040000,0.0052499999999999995,0.022,0.0001,0.9999
1040000,0.0052499999999999995,0.024,0.0001,0.9999
1040000,0.0052499999999999995,0.026000000000000002,0.0001,0.9999
1040000,0.0052499999999999995,0.028,0.0001,0.9999
1040000,0.0052499999999999995,0.03,0.0001,0.9999
1040000,0.0052499999999999995,0.032,0.0001,0.9999
1040000,0.0052499999999999995,0.034,0.0001,0.9999
1040000,0.0052499999999999995,0.036000000000000004,0.0001,0.9999
1040000,0.0052499999999999995,0.038,0.0001,0.9999
1040000,0.0052499999999999995,0.04,0.0001,0.9999
1040000,0.0052499999999999995,0.042,0.0001,0.9999
1040000,0.0052499999999999995,0.044,0.0001,0.9999
1040000,0.0052499999999999995,0.046,0.00013333333333333334,0.9998666666666667
1040000,0.0052499999999999995,0.048,0.00016666666666666666,0.9998333333333334
1040000,0.0052499999999999995,0.05,0.00016666666666666666,0.9998333333333334
1040000,0.0052499999999999995,0.052000000000000005,0.0002,0.9998
1040000,0.0052499999999999995,0.054,0.00023333333333333333,0.9997666666666667
1040000,0.0052499999999999995,0.056,0.00023333333333333333,0.9997666666666667
1040000,0.0052499999999999995,0.058,0.00023333333333333333,0.9997666666666667
1040000,0.0052499999999999995,0.06,0.00023333333333333333,0.9997666666666667
1040000,0.0052499999999999995,0.062,0.0002666666666666667,0.9997333333333334
1040000,0.0052499999999999995,0.064,0.0002666666666666667,0.9997333333333334
1040000,0.0052499999999999995,0.066,0.0002666666666666667,0.9997333333333334
1040000,0.0052499999999999995,0.068,0.0003,0.9997
1040000,0.0052499999999999995,0.07,0.0003,0.9997
1040000,0.0052499999999999995,0.07200000000000001,0.0003,0.9997
1040000,0.0052499999999999995,0.074,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.076,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.078,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.08,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.082,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.084,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.08600000000000001,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.088,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.09,0.0003333333333333333,0.9996666666666667
1040000,0.0052499999999999995,0.092,0.00036666666666666667,0.9996333333333334
1040000,0.0052499999999999995,0.094,0.0004333333333333333,0.9995666666666667
1040000,0.0052499999999999995,0.096,0.0004333333333333333,0.9995666666666667
1040000,0.0052499999999999995,0.098,0.0004333333333333333,0.9995666666666667
1040000,0.0052499999999999995,0.1,0.0004333333333333333,0.9995666666666667
1040000,0.0052499999999999995,0.10200000000000001,0.0004333333333333333,0.9995666666666667
1040000,0.0052499999999999995,0.10400000000000001,0.0004333333333333333,0.9995666666666667
1040000,0.0052499999999999995,0.106,0.00046666666666666666,0.9995333333333334
1040000,0.0052499999999999995,0.108,0.0005,0.9995
1040000,0.0052499999999999995,0.11,0.0005,0.9995
1040000,0.0052499999999999995,0.112,0.0005,0.9995
1040000,0.0052499999999999995,0.114,0.0005333333333333334,0.9994666666666666
1040000,0.0052499999999999995,0.116,0.0005333333333333334,0.9994666666666666
1040000,0.0052499999999999995,0.11800000000000001,0.0005666666666666667,0.9994333333333333
1040000,0.0052499999999999995,0.12,0.0006,0.9994
1040000,0.0052499999999999995,0.122,0.0006,0.9994
1040000,0.0052499999999999995,0.124,0.0006,0.9994
1040000,0.0052499999999999995,0.126,0.0006666666666666666,0.9993333333333333
1040000,0.0052499999999999995,0.128,0.0007,0.9993
1040000,0.0052499999999999995,0.13,0.0007333333333333333,0.9992666666666666
1040000,0.0052499999999999995,0.132,0.0007333333333333333,0.9992666666666666
1040000,0.0052499999999999995,0.134,0.0007333333333333333,0.9992666666666666
1040000,0.0052499999999999995,0.136,0.0007333333333333333,0.9992666666666666
1040000,0.0052499999999999995,0.138,0.0007333333333333333,0.9992666666666666
1040000,0.0052499999999999995,0.14,0.0007333333333333333,0.9992666666666666
1040000,0.0052499999999999995,0.14200000000000002,0.0007333333333333333,0.9992666666666666
1040000,0.0052499999999999995,0.14400000000000002,0.0007666666666666667,0.9992333333333333
1040000,0.0052499999999999995,0.146,0.0007666666666666667,0.9992333333333333
1040000,0.0052499999999999995,0.148,0.0008,0.9992
1040000,0.0052499999999999995,0.15,0.0008,0.9992
1040000,0.0052499999999999995,0.152,0.0008333333333333334,0.9991666666666666
1040000,0.0052499999999999995,0.154,0.0009,0.9991
1040000,0.0052499999999999995,0.156,0.0009333333333333333,0.9990666666666667
1040000,0.0052499999999999995,0.158,0.0009333333333333333,0.9990666666666667
1040000,0.0052499999999999995,0.16,0.0009333333333333333,0.9990666666666667
1040000,0.0052499999999999995,0.162,0.0009333333333333333,0.9990666666666667
1040000,0.0052499999999999995,0.164,0.001,0.999
1040000,0.0052499999999999995,0.166,0.001,0.999
1040000,0.0052499999999999995,0.168,0.001,0.999
1040000,0.0052499999999999995,0.17,0.001,0.999
1040000,0.0052499999999999995,0.17200000000000001,0.0010333333333333334,0.9989666666666667
1040000,0.0052499999999999995,0.17400000000000002,0.0010333333333333334,0.9989666666666667
1040000,0.0052499999999999995,0.176,0.0010666666666666667,0.9989333333333333
1040000,0.0052499999999999995,0.178,0.0010666666666666667,0.9989333333333333
1040000,0.0052499999999999995,0.18,0.0011333333333333334,0.9988666666666667
1040000,0.0052499999999999995,0.182,0.0011666666666666668,0.9988333333333334
1040000,0.0052499999999999995,0.184,0.0011666666666666668,0.9988333333333334
1040000,0.0052499999999999995,0.186,0.0012666666666666666,0.9987333333333334
1040000,0.0052499999999999995,0.188,0.0012666666666666666,0.9987333333333334
1040000,0.0052499999999999995,0.19,0.0012666666666666666,0.9987333333333334
1040000,0.0052499999999999995,0.192,0.0013333333333333333,0.9986666666666667
1040000,0.0052499999999999995,0.194,0.0014,0.9986
1040000,0.0052499999999999995,0.196,0.0014333333333333333,0.9985666666666667
1040000,0.0052499999999999995,0.198,0.0015,0.9985
1040000,0.0052499999999999995,0.2,0.0015,0.9985
1040000,0.0052499999999999995,0.202,0.0015333333333333334,0.9984666666666666
1040000,0.0052499999999999995,0.20400000000000001,0.0015333333333333334,0.9984666666666666
1040000,0.0052499999999999995,0.20600000000000002,0.0015333333333333334,0.9984666666666666
1040000,0.0052499999999999995,0.20800000000000002,0.0016,0.9984
1040000,0.0052499999999999995,0.21,0.0016,0.9984
1040000,0.0052499999999999995,0.212,0.0016666666666666668,0.9983333333333333
1040000,0.0052499999999999995,0.214,0.0017,0.9983
1040000,0.0052499999999999995,0.216,0.0017333333333333333,0.9982666666666666
1040000,0.0052499999999999995,0.218,0.0017333333333333333,0.9982666666666666
1040000,0.0052499999999999995,0.22,0.0017333333333333333,0.9982666666666666
1040000,0.0052499999999999995,0.222,0.0018333333333333333,0.9981666666666666
1040000,0.0052499999999999995,0.224,0.0018666666666666666,0.9981333333333333
1040000,0.0052499999999999995,0.226,0.0019333333333333333,0.9980666666666667
1040000,0.0052499999999999995,0.228,0.002,0.998
1040000,0.0052499999999999995,0.23,0.002033333333333333,0.9979666666666667
1040000,0.0052499999999999995,0.232,0.0020666666666666667,0.9979333333333333
1040000,0.0052499999999999995,0.234,0.0021,0.9979
1040000,0.0052499999999999995,0.23600000000000002,0.0021333333333333334,0.9978666666666667
1040000,0.0052499999999999995,0.23800000000000002,0.0022,0.9978
1040000,0.0052499999999999995,0.24,0.0022333333333333333,0.9977666666666667
1040000,0.0052499999999999995,0.242,0.0022333333333333333,0.9977666666666667
1040000,0.0052499999999999995,0.244,0.0023666666666666667,0.9976333333333334
1040000,0.0052499999999999995,0.246,0.0025,0.9975
1040000,0.0052499999999999995,0.248,0.0027333333333333333,0.9972666666666666
1040000,0.0052499999999999995,0.25,0.0028,0.9972
1040000,0.0052499999999999995,0.252,0.0029,0.9971
1040000,0.0052499999999999995,0.254,0.003033333333333333,0.9969666666666667
1040000,0.0052499999999999995,0.256,0.0032,0.9968
1040000,0.0052499999999999995,0.258,0.0034333333333333334,0.9965666666666667
1040000,0.0052499999999999995,0.26,0.0036333333333333335,0.9963666666666666
1040000,0.0052499999999999995,0.262,0.003933333333333333,0.9960666666666667
1040000,0.0052499999999999995,0.264,0.004266666666666667,0.9957333333333334
1040000,0.0052499999999999995,0.266,0.0047666666666666664,0.9952333333333333
1040000,0.0052499999999999995,0.268,0.005733333333333333,0.9942666666666666
1040000,0.0052499999999999995,0.27,0.008466666666666667,0.9915333333333334
1040000,0.0052499999999999995,0.272,0.013733333333333334,0.9862666666666666
1040000,0.0052499999999999995,0.274,0.022566666666666665,0.9774333333333334
1040000,0.0052499999999999995,0.276,0.035,0.965
1040000,0.0052499999999999995,0.278,0.04933333333333333,0.9506666666666667
1040000,0.0052499999999999995,0.28,0.06546666666666667,0.9345333333333333
1040000,0.0052499999999999995,0.28200000000000003,0.08046666666666667,0.9195333333333333
1040000,0.0052499999999999995,0.28400000000000003,0.09383333333333334,0.9061666666666667
1040000,0.0052499999999999995,0.28600000000000003,0.10893333333333333,0.8910666666666667
1040000,0.0052499999999999995,0.28800000000000003,0.124,0.876
1040000,0.0052499999999999995,0.29,0.13966666666666666,0.8603333333333334
1040000,0.0052499999999999995,0.292,0.15603333333333333,0.8439666666666666
1040000,0.0052499999999999995,0.294,0.1714,0.8286
1040000,0.0052499999999999995,0.296,0.186,0.8140000000000001
1040000,0.0052499999999999995,0.298,0.20126666666666668,0.7987333333333333
1040000,0.0052499999999999995,0.3,0.2153,0.7847
1040000,0.0052499999999999995,0.302,0.22933333333333333,0.7706666666666666
1040000,0.0052499999999999995,0.304,0.24356666666666665,0.7564333333333333
1040000,0.0052499999999999995,0.306,0.2583,0.7417
1040000,0.0052499999999999995,0.308,0.27336666666666665,0.7266333333333334
1040000,0.0052499999999999995,0.31,0.28663333333333335,0.7133666666666667
1040000,0.0052499999999999995,0.312,0.30083333333333334,0.6991666666666667
1040000,0.0052499999999999995,0.314,0.3153666666666667,0.6846333333333333
1040000,0.0052499999999999995,0.316,0.33093333333333336,0.6690666666666667
1040000,0.0052499999999999995,0.318,0.3471,0.6529
1040000,0.0052499999999999995,0.32,0.3621333333333333,0.6378666666666667
1040000,0.0052499999999999995,0.322,0.37753333333333333,0.6224666666666667
1040000,0.0052499999999999995,0.324,0.39253333333333335,0.6074666666666666
1040000,0.0052499999999999995,0.326,0.4082,0.5918
1040000,0.0052499999999999995,0.328,0.424,0.5760000000000001
1040000,0.0052499999999999995,0.33,0.43893333333333334,0.5610666666666666
1040000,0.0052499999999999995,0.332,0.4532333333333333,0.5467666666666666
1040000,0.0052499999999999995,0.334,0.46823333333333333,0.5317666666666667
1040000,0.0052499999999999995,0.336,0.4830333333333333,0.5169666666666667
1040000,0.0052499999999999995,0.338,0.4966333333333333,0.5033666666666667
1040000,0.0052499999999999995,0.34,0.5109666666666667,0.4890333333333333
1040000,0.0052499999999999995,0.342,0.5257,0.47430000000000005
1040000,0.0052499999999999995,0.34400000000000003,0.5414666666666667,0.45853333333333335
1040000,0.0052499999999999995,0.34600000000000003,0.5571333333333334,0.44286666666666663
1040000,0.0052499999999999995,0.34800000000000003,0.5716333333333333,0.4283666666666667
1040000,0.0052499999999999995,0.35000000000000003,0.5875666666666667,0.4124333333333333
1040000,0.0052499999999999995,0.352,0.6041333333333333,0.3958666666666667
1040000,0.0052499999999999995,0.354,0.618,0.382
1040000,0.0052499999999999995,0.356,0.6330333333333333,0.36696666666666666
1040000,0.0052499999999999995,0.358,0.6467666666666667,0.3532333333333333
1040000,0.0052499999999999995,0.36,0.6622,0.3378
1040000,0.0052499999999999995,0.362,0.6781,0.32189999999999996
1040000,0.0052499999999999995,0.364,0.6929666666666666,0.3070333333333334
1040000,0.0052499999999999995,0.366,0.7078333333333333,0.2921666666666667
1040000,0.0052499999999999995,0.368,0.7225333333333334,0.27746666666666664
1040000,0.0052499999999999995,0.37,0.738,0.262
1040000,0.0052499999999999995,0.372,0.7528666666666667,0.24713333333333332
1040000,0.0052499999999999995,0.374,0.7681,0.2319
1040000,0.0052499999999999995,0.376,0.7828333333333334,0.21716666666666662
1040000,0.0052499999999999995,0.378,0.7965333333333333,0.20346666666666668
1040000,0.0052499999999999995,0.38,0.8097333333333333,0.1902666666666667
1040000,0.0052499999999999995,0.382,0.8246666666666667,0.17533333333333334
1040000,0.0052499999999999995,0.384,0.8385666666666667,0.16143333333333332
1040000,0.0052499999999999995,0.386,0.8545,0.14549999999999996
1040000,0.0052499999999999995,0.388,0.8698333333333333,0.13016666666666665
1040000,0.0052499999999999995,0.39,0.8832333333333333,0.11676666666666669
1040000,0.0052499999999999995,0.392,0.8981,0.10189999999999999
1040000,0.0052499999999999995,0.394,0.9114666666666666,0.08853333333333335
1040000,0.0052499999999999995,0.396,0.9254,0.0746
1040000,0.0052499999999999995,0.398,0.9383333333333334,0.06166666666666665
1040000,0.0052499999999999995,0.4,0.9510666666666666,0.048933333333333384
1040000,0.0052499999999999995,0.402,0.9631,0.036900000000000044
1040000,0.0052499999999999995,0.404,0.9746,0.025399999999999978
1040000,0.0052499999999999995,0.406,0.9846,0.01539999999999997
1040000,0.0052499999999999995,0.40800000000000003,0.9914,0.008600000000000052
1040000,0.0052499999999999995,0.41000000000000003,0.9939333333333333,0.006066666666666665
1040000,0.0052499999999999995,0.41200000000000003,0.9947,0.005299999999999971
1040000,0.0052499999999999995,0.41400000000000003,0.9954333333333333,0.004566666666666719
1040000,0.0052499999999999995,0.41600000000000004,0.9958333333333333,0.004166666666666652
1040000,0.0052499999999999995,0.418,0.9964333333333333,0.003566666666666718
1040000,0.0052499999999999995,0.42,0.9968,0.0031999999999999806
1040000,0.0052499999999999995,0.422,0.9970333333333333,0.002966666666666673
1040000,0.0052499999999999995,0.424,0.9973,0.0027000000000000357
1040000,0.0052499999999999995,0.426,0.9974333333333333,0.002566666666666717
1040000,0.0052499999999999995,0.428,0.9976,0.0023999999999999577
1040000,0.0052499999999999995,0.43,0.9976333333333334,0.002366666666666628
1040000,0.0052499999999999995,0.432,0.9978,0.0021999999999999797
1040000,0.0052499999999999995,0.434,0.9978333333333333,0.00216666666666665
1040000,0.0052499999999999995,0.436,0.9978666666666667,0.0021333333333333204
1040000,0.0052499999999999995,0.438,0.9978666666666667,0.0021333333333333204
1040000,0.0052499999999999995,0.44,0.9979666666666667,0.0020333333333333314
1040000,0.0052499999999999995,0.442,0.998,0.0020000000000000018
1040000,0.0052499999999999995,0.444,0.998,0.0020000000000000018
1040000,0.0052499999999999995,0.446,0.9980333333333333,0.001966666666666672
1040000,0.0052499999999999995,0.448,0.9980666666666667,0.0019333333333333425
1040000,0.0052499999999999995,0.45,0.9981333333333333,0.0018666666666666831
1040000,0.0052499999999999995,0.452,0.9981333333333333,0.0018666666666666831
1040000,0.0052499999999999995,0.454,0.9982,0.0018000000000000238
1040000,0.0052499999999999995,0.456,0.9982333333333333,0.0017666666666666941
1040000,0.0052499999999999995,0.458,0.9982666666666666,0.0017333333333333645
1040000,0.0052499999999999995,0.46,0.9982666666666666,0.0017333333333333645
1040000,0.0052499999999999995,0.462,0.9983,0.0017000000000000348
1040000,0.0052499999999999995,0.464,0.9983333333333333,0.0016666666666667052
1040000,0.0052499999999999995,0.466,0.9983666666666666,0.0016333333333333755
1040000,0.0052499999999999995,0.468,0.9984333333333333,0.0015666666666667162
1040000,0.0052499999999999995,0.47000000000000003,0.9984333333333333,0.0015666666666667162
1040000,0.0052499999999999995,0.47200000000000003,0.9984666666666666,0.0015333333333333865
1040000,0.0052499999999999995,0.47400000000000003,0.9985333333333334,0.0014666666666666162
1040000,0.0052499999999999995,0.47600000000000003,0.9985333333333334,0.0014666666666666162
1040000,0.0052499999999999995,0.47800000000000004,0.9985333333333334,0.0014666666666666162
1040000,0.0052499999999999995,0.48,0.9985333333333334,0.0014666666666666162
1040000,0.0052499999999999995,0.482,0.9986333333333334,0.0013666666666666272
1040000,0.0052499999999999995,0.484,0.9986666666666667,0.0013333333333332975
1040000,0.0052499999999999995,0.486,0.9986666666666667,0.0013333333333332975
1040000,0.0052499999999999995,0.488,0.9986666666666667,0.0013333333333332975
1040000,0.0052499999999999995,0.49,0.9986666666666667,0.0013333333333332975
1040000,0.0052499999999999995,0.492,0.9987333333333334,0.0012666666666666382
1040000,0.0052499999999999995,0.494,0.9987333333333334,0.0012666666666666382
1040000,0.0052499999999999995,0.496,0.9987666666666667,0.0012333333333333085
1040000,0.0052499999999999995,0.498,0.9987666666666667,0.0012333333333333085
1040000,0.0052499999999999995,0.5,0.9987666666666667,0.0012333333333333085
1040000,0.0052499999999999995,0.502,0.9988,0.0011999999999999789
1040000,0.0052499999999999995,0.504,0.9988666666666667,0.0011333333333333195
1040000,0.0052499999999999995,0.506,0.9989,0.0010999999999999899
1040000,0.0052499999999999995,0.508,0.9989,0.0010999999999999899
1040000,0.0052499999999999995,0.51,0.9989,0.0010999999999999899
1040000,0.0052499999999999995,0.512,0.9989333333333333,0.0010666666666666602
1040000,0.0052499999999999995,0.514,0.9989333333333333,0.0010666666666666602
1040000,0.0052499999999999995,0.516,0.9989666666666667,0.0010333333333333306
1040000,0.0052499999999999995,0.518,0.9989666666666667,0.0010333333333333306
1040000,0.0052499999999999995,0.52,0.9989666666666667,0.0010333333333333306
1040000,0.0052499999999999995,0.522,0.999,0.0010000000000000009
1040000,0.0052499999999999995,0.524,0.999,0.0010000000000000009
1040000,0.0052499999999999995,0.526,0.9990333333333333,0.0009666666666666712
1040000,0.0052499999999999995,0.528,0.9990333333333333,0.0009666666666666712
1040000,0.0052499999999999995,0.53,0.9990333333333333,0.0009666666666666712
1040000,0.0052499999999999995,0.532,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.534,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.536,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.538,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.54,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.542,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.544,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.546,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.548,0.9990666666666667,0.0009333333333333416
1040000,0.0052499999999999995,0.55,0.9991333333333333,0.0008666666666666822
1040000,0.0052499999999999995,0.552,0.9991333333333333,0.0008666666666666822
1040000,0.0052499999999999995,0.554,0.9991333333333333,0.0008666666666666822
1040000,0.0052499999999999995,0.556,0.9991666666666666,0.0008333333333333526
1040000,0.0052499999999999995,0.558,0.9991666666666666,0.0008333333333333526
1040000,0.0052499999999999995,0.56,0.9991666666666666,0.0008333333333333526
1040000,0.0052499999999999995,0.562,0.9992,0.0008000000000000229
1040000,0.0052499999999999995,0.5640000000000001,0.9992333333333333,0.0007666666666666933
1040000,0.0052499999999999995,0.5660000000000001,0.9992333333333333,0.0007666666666666933
1040000,0.0052499999999999995,0.5680000000000001,0.9992333333333333,0.0007666666666666933
1040000,0.0052499999999999995,0.5700000000000001,0.9992333333333333,0.0007666666666666933
1040000,0.0052499999999999995,0.5720000000000001,0.9992333333333333,0.0007666666666666933
1040000,0.0052499999999999995,0.5740000000000001,0.9992666666666666,0.0007333333333333636
1040000,0.0052499999999999995,0.5760000000000001,0.9992666666666666,0.0007333333333333636
1040000,0.0052499999999999995,0.578,0.9992666666666666,0.0007333333333333636
1040000,0.0052499999999999995,0.58,0.9992666666666666,0.0007333333333333636
1040000,0.0052499999999999995,0.582,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.584,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.586,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.588,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.59,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.592,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.594,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.596,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.598,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.6,0.9993,0.0007000000000000339
1040000,0.0052499999999999995,0.602,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.604,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.606,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.608,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.61,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.612,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.614,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.616,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.618,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.62,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.622,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.624,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.626,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.628,0.9993666666666666,0.0006333333333333746
1040000,0.0052499999999999995,0.63,0.9994,0.0006000000000000449
1040000,0.0052499999999999995,0.632,0.9994,0.0006000000000000449
1040000,0.0052499999999999995,0.634,0.9994,0.0006000000000000449
1040000,0.0052499999999999995,0.636,0.9994,0.0006000000000000449
1040000,0.0052499999999999995,0.638,0.9994,0.0006000000000000449
1040000,0.0052499999999999995,0.64,0.9994,0.0006000000000000449
1040000,0.0052499999999999995,0.642,0.9994,0.0006000000000000449
1040000,0.0052499999999999995,0.644,0.9994,0.0006000000000000449
1040000,0.0052499999999999995,0.646,0.9994333333333333,0.0005666666666667153
1040000,0.0052499999999999995,0.648,0.9994333333333333,0.0005666666666667153
