comparison,metric,particle_id,reference_value,modified_value,paired_difference
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10006,5.1187244904993664e-08,5.1108863423238406e-08,-7.838148175525769e-11
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10007,3.0000796467794836e-08,3.127043213705107e-08,1.2696356692562332e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10008,2.8303220299341117e-09,-9.700173574909829e-10,-3.800339387425094e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10009,7.30881471878844e-08,4.483407298712718e-08,-2.8254074200757224e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10010,6.458077368025287e-08,6.474838606947742e-08,1.6761238922454392e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10011,3.715325245021685e-08,3.6144966423948e-08,-1.0082860262688508e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10012,4.716552622486584e-08,5.3777208119104975e-08,6.611681894239133e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10013,1.7988037758929375e-09,1.1545645340583579e-09,-6.442392418345797e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10014,7.220491668122145e-08,6.057017025574868e-08,-1.1634746425472765e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10015,7.367917280492934e-08,5.8854457167631965e-08,-1.482471563729738e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10016,4.765318118598506e-08,5.0170405061264376e-08,2.517223875279316e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10017,2.84587452433889e-08,2.745025334686934e-08,-1.0084918965195593e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10018,1.078985527322384e-07,5.834856755998686e-08,-4.9549985172251544e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10019,7.55861215375647e-08,1.2257689141139527e-07,4.699076987383058e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10020,5.586184315440506e-08,5.639122001684742e-08,5.293768624423609e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10021,5.712033060979204e-08,5.7226339983497874e-08,1.0600937370583492e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10022,1.3780916291120603e-07,1.379936927315775e-07,1.8452982037145704e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10023,7.93093888700689e-08,7.966545573981719e-08,3.560668697482876e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10024,5.492449722124482e-08,6.295809383680347e-08,8.03359661555865e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10025,4.7306189777211126e-08,4.766678961367009e-08,3.605998364589654e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10026,7.176748177251838e-08,6.995618058274709e-08,-1.8113011897712952e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10027,2.7583776159216777e-09,2.1890178320108136e-09,-5.693597839108641e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10028,7.502898135513677e-08,7.254536346450039e-08,-2.483617890636388e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10029,1.3208939359058259e-09,2.0587786790525703e-10,-1.1150160680005688e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10030,1.3483837718984526e-08,1.2745475214601887e-08,-7.383625043826389e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10031,5.2143336650739706e-08,5.278637163444078e-08,6.430349837010768e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10032,5.146028559059227e-08,5.221344245598582e-08,7.531568653935547e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10033,1.112690311118613e-07,1.1659705442127092e-07,5.3280233094096185e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10034,5.7731622191943505e-08,5.6905315268538e-08,-8.263069234055027e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10035,6.834823879038153e-10,1.1138658666340464e-09,4.3038347873023103e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10036,7.380819110541293e-08,6.639789771498027e-08,-7.410293390432666e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10037,4.595665936343999e-08,1.1691247679418868e-07,7.09558174307487e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10038,5.915994588340088e-08,5.6438900455229375e-08,-2.721045428171508e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10039,4.740463517713566e-08,4.702709830011704e-08,-3.775368770186178e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10040,6.4169828952195e-08,6.399320725130851e-08,-1.766217008864819e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10041,7.667446285651396e-08,6.241091060178765e-08,-1.4263552254726303e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10042,5.451615524294299e-08,5.832848894786253e-08,3.812333704919544e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10043,4.2372067528114285e-08,5.469132928338227e-08,1.2319261755267985e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10044,6.448823305245142e-08,6.356297894166975e-08,-9.25254110781664e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10045,9.596708434505636e-08,8.966376276716434e-08,-6.3033215778920135e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10046,2.133799609244955e-09,1.8185305823140463e-09,-3.152690269309086e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10047,8.55600193879272e-08,1.3078500985675172e-07,4.522499046882452e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10048,1.4858085704752254e-08,1.2363231064803374e-08,-2.4948546399488797e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10049,1.257646551413734e-07,1.256609733322612e-07,-1.0368180911220173e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10050,3.109041081266939e-10,-1.7542276748993218e-10,-4.863268756166261e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10051,5.771842297599593e-08,7.780031800576701e-08,2.008189502977108e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10052,1.1266089320640312e-09,8.032133376749742e-10,-3.23395594389057e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10053,8.003658038358325e-08,7.769299661698354e-08,-2.3435837665997115e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10054,5.799250765682965e-08,6.837096043522775e-08,1.03784527783981e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10055,8.599687723115233e-08,8.639165724184623e-08,3.9478001069390403e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10056,1.243803250264117e-09,8.724396799124891e-10,-3.71363570351628e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10057,8.332830686063078e-08,1.0811458804457977e-07,2.478628118394899e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10058,5.752100709707709e-10,4.5946594281131923e-10,-1.1574412815945169e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10059,6.476378115011924e-08,6.617401180331261e-08,1.4102306531933727e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10060,7.06061486525293e-08,8.371780061325691e-08,1.3111651960727609e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10061,6.85429881990131e-08,6.997773259995682e-08,1.4347444009437309e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10062,9.591107238680907e-08,7.859641106421956e-08,-1.7314661322589514e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10063,1.0390470775722089e-07,1.1060850577680963e-07,6.7037980195887355e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10064,8.317200555847457e-08,8.393081819495731e-09,-7.477892373897883e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10065,4.7934503591347134e-08,4.7733559651539044e-08,-2.0094393980809007e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10066,7.726116514142348e-08,7.941567870415655e-08,2.154513562733077e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10067,4.4735117426212134e-08,4.396779760808842e-08,-7.673198181237147e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10068,1.3421100769488795e-07,1.0290596030592318e-07,-3.130504738896477e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10069,4.683203657706415e-09,5.904190871013225e-09,1.2209872133068097e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10070,8.289664686065912e-08,8.301671611632531e-08,1.2006925566619066e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10071,9.522167921255259e-08,8.569215472868556e-08,-9.529524483867029e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10072,2.8990515468180973e-08,2.963563948171163e-08,6.451240135306565e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10073,2.7787412751402975e-08,2.6033983572388276e-08,-1.7534291790146996e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10074,8.311322616074214e-08,8.303171787331252e-08,-8.150828742962154e-11
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10075,9.301331693550986e-08,9.323793490060708e-08,2.2461796509722094e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10076,6.776488401166977e-08,6.42772477217237e-08,-3.4876362899460757e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10077,3.951886819748368e-09,3.14200936403939e-09,-8.098774557089778e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10078,7.410961386583057e-08,6.957172136972361e-08,-4.537892496106962e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10079,1.0654356424278023e-07,9.35743499863749e-08,-1.2969214256405328e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10080,5.990065520153853e-08,5.8508433950716714e-08,-1.3922212508218126e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10081,4.784039412444116e-10,-5.357505703769987e-10,-1.0141545116214104e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10082,6.709353605948032e-09,6.019433368401455e-09,-6.899202375465768e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10083,4.537912876960127e-08,4.323376497455247e-08,-2.1453637950487985e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10084,5.388262174385504e-08,5.4299597277418574e-08,4.169755335635351e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10085,8.41615018243453e-08,4.437148746994293e-08,-3.979001435440237e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10086,6.687410488017508e-08,6.68452398205397e-08,-2.8865059635387514e-11
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10087,5.1950086379374695e-08,5.199667515749664e-08,4.6588778121947926e-11
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10088,6.24240594181749e-08,5.468216920743278e-08,-7.741890210742124e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10089,5.570556309175179e-08,4.786355070440442e-08,-7.842012387347375e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10090,5.975513128945217e-08,5.731358375088966e-08,-2.4415475385625077e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10091,5.975719036733484e-08,6.008582267581044e-08,3.286323084755997e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10092,3.357488944212545e-09,3.397544100151993e-09,4.005515593944804e-11
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10093,6.745641859051871e-10,1.0752503644642522e-10,-5.670391494587618e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10094,7.602213799878307e-08,3.882885710804999e-08,-3.7193280890733075e-08
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10095,6.835142237873478e-08,6.756510242767725e-08,-7.863199510575238e-10
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10096,4.439126199156031e-09,2.1510756757440136e-09,-2.288050523412017e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10097,6.941332094531901e-08,7.235837161850657e-08,2.9450506731875613e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10098,2.129542098031237e-09,3.1547944365450576e-09,1.0252523385138208e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10099,4.1265551709394043e-08,3.8748528770460295e-08,-2.517022938933748e-09
local_cfd_initial_velocity_minus_zero,time_averaged_total_fluid_force_x_N,10100,6.653341118702219e-08,7.585986505772157e-08,9.326453870699381e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10001,-4.260419681338455e-08,-7.650498853498625e-08,-3.3900791721601704e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10002,-6.667371709946012e-08,-6.734285694530125e-08,-6.691398458411377e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10003,-7.375081970970892e-08,-7.119119894111996e-08,2.5596207685889637e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10004,-6.365486230454998e-08,-6.435271950154817e-08,-6.978571969981928e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10005,-8.516570556360163e-08,-8.610343658529639e-08,-9.377310216947589e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10006,-5.105910966415467e-08,-5.1341928711492066e-08,-2.828190473373976e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10007,-2.99960924433634e-08,-3.186736290178401e-08,-1.8712704584206143e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10008,-2.7955177864533475e-09,-5.604952865259561e-10,2.2350224999273913e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10009,-7.253374855826128e-08,-4.5997021752690366e-08,2.653672680557091e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10010,-6.451498668572947e-08,-6.497608430171104e-08,-4.610976159815774e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10011,-3.70888675734021e-08,-3.6655502250550434e-08,4.333653228516654e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10012,-4.7091440409222736e-08,-5.388469739150476e-08,-6.793256982282022e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10013,-1.7646211534161798e-09,-1.7565694041172703e-09,8.051749298909555e-12
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10014,-7.150419397617028e-08,-6.0787379224032e-08,1.0716814752138287e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10015,-7.296986764532268e-08,-5.9771681326036e-08,1.3198186319286684e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10016,-4.728412267036381e-08,-5.021353136555856e-08,-2.9294086951947446e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10017,-2.8442209116717148e-08,-2.8429832276590655e-08,1.2376840126493181e-11
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10018,-1.0788897080125871e-07,-5.9202839827496386e-08,4.868613097376232e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10019,-7.500210683908886e-08,-1.2331490440163744e-07,-4.8312797562548576e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10020,-5.584517858097798e-08,-5.651723696862943e-08,-6.720583876514505e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10021,-5.711640166028839e-08,-5.788537523634644e-08,-7.689735760580479e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10022,-1.3780600982643251e-07,-1.38840005697504e-07,-1.0339958710714937e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10023,-7.931558035672065e-08,-8.01599987457641e-08,-8.444183890434487e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10024,-5.442172706213814e-08,-6.360262722974698e-08,-9.180900167608844e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10025,-4.7306205973501103e-08,-4.77563103813267e-08,-4.5010440782559935e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10026,-7.176513556399429e-08,-7.078418969239377e-08,9.809458716005155e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10027,-2.760997169331931e-09,-3.0639448428985696e-09,-3.0294767356663844e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10028,-7.50290733340479e-08,-7.388673623250067e-08,1.1423371015472226e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10029,-1.2641339658866094e-09,-9.943572831824535e-10,2.6977668270415596e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10030,-1.3444480890548772e-08,-1.3703921310038865e-08,-2.594404194900931e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10031,-5.2099648086423616e-08,-5.313883632810626e-08,-1.0391882416826475e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10032,-5.1257399618842534e-08,-5.242052762307476e-08,-1.163128004232223e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10033,-1.112688198249235e-07,-1.1774624190275538e-07,-6.47742207783188e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10034,-5.7274039604475206e-08,-5.663853182574687e-08,6.355077787283343e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10035,-6.415674802371919e-10,-1.6809997168977099e-09,-1.039432236660518e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10036,-7.334702889212322e-08,-6.804475415235454e-08,5.302274739768683e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10037,-4.538240367477833e-08,-1.1765769677997252e-07,-7.22752931051942e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10038,-5.866163088976639e-08,-5.7338591058960045e-08,1.3230398308063442e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10039,-4.7370847987467015e-08,-4.747800094195055e-08,-1.071529544835345e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10040,-6.352614030547956e-08,-6.45748328808016e-08,-1.0486925753220421e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10041,-7.611486888472889e-08,-6.332592713053584e-08,1.2788941754193048e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10042,-5.4309374551156914e-08,-5.848970526470481e-08,-4.1803307135478945e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10043,-4.237445173845705e-08,-5.542866127338263e-08,-1.3054209534925582e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10044,-6.448826469169642e-08,-6.416133938570278e-08,3.2692530599363613e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10045,-9.522104908765165e-08,-9.055779276885692e-08,4.663256318794729e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10046,-2.0910721308977293e-09,-2.4119858832592446e-09,-3.209137523615153e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10047,-8.55251539968916e-08,-1.320313052024117e-07,-4.65061512055201e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10048,-1.4805209738431539e-08,-1.3636460720534502e-08,1.1687490178970367e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10049,-1.2576465501814446e-07,-1.265598382109006e-07,-7.951831927561415e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10050,-2.729281521978029e-10,-8.723397798737043e-10,-5.994116276759014e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10051,-5.743341431972407e-08,-7.864509456238885e-08,-2.1211680242664777e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10052,-1.0882053749858222e-09,-1.7628319446935599e-09,-6.746265697077376e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10053,-8.003439237396317e-08,-7.849206428825372e-08,1.542328085709451e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10054,-5.7916666793302777e-08,-6.823625635869633e-08,-1.0319589565393553e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10055,-8.599691866981796e-08,-8.669627184181707e-08,-6.993531719991011e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10056,-1.2054514345227938e-09,-1.8062002069248615e-09,-6.007487724020677e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10057,-8.332795291119963e-08,-1.0954160157621838e-07,-2.6213648665018755e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10058,-5.176838310793895e-10,-1.2492236589296983e-09,-7.315398278503088e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10059,-6.471139311751109e-08,-6.663937092166759e-08,-1.9279778041564952e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10060,-7.042289200334176e-08,-8.507121413792746e-08,-1.4648322134585704e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10061,-6.77184197509044e-08,-7.029449029195872e-08,-2.576070541054311e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10062,-9.580606476136366e-08,-8.001674063160362e-08,1.5789324129760042e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10063,-1.0390469335536136e-07,-1.121538690850898e-07,-8.249175729728436e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10064,-8.260711499963155e-08,-1.000219701036882e-08,7.260491798926273e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10065,-4.7861283553141104e-08,-4.715405849052976e-08,7.072250626113419e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10066,-7.726192058210756e-08,-8.081102146464031e-08,-3.549100882532753e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10067,-4.471549638092418e-08,-4.405757487578484e-08,6.579215051393441e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10068,-1.342101753311599e-07,-1.0489468007709614e-07,2.9315495254063764e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10069,-4.6327017505944915e-09,-6.938090586548825e-09,-2.305388835954334e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10070,-8.289638334752448e-08,-8.372487803605667e-08,-8.284946885321894e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10071,-9.522161954330718e-08,-8.606966130540716e-08,9.151958237900024e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10072,-2.8958647032879203e-08,-3.0393647767699005e-08,-1.4350007348198018e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10073,-2.7745571475497636e-08,-2.687866171910287e-08,8.669097563947652e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10074,-8.311325957318068e-08,-8.382393846126149e-08,-7.106788880808079e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10075,-9.301327891504025e-08,-9.367138622827611e-08,-6.581073132358637e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10076,-6.75108132903585e-08,-6.482192456640843e-08,2.6888887239500694e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10077,-3.933440873828191e-09,-3.994374962745629e-09,-6.093408891743765e-11
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10078,-7.349283776432526e-08,-7.054516718536048e-08,2.9476705789647823e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10079,-1.0655151131367057e-07,-9.372425008607796e-08,1.2827261227592611e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10080,-5.967370368714564e-08,-5.890023914269662e-08,7.73464544449014e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10081,-4.2552795253751104e-10,-7.374780929318064e-10,-3.119501403942954e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10082,-6.671132938876404e-09,-6.604012122713565e-09,6.712081616283901e-11
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10083,-4.532660705567719e-08,-4.406722189986658e-08,1.2593851558106107e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10084,-5.370793332639304e-08,-5.5100520893288626e-08,-1.3925875668955889e-09
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10085,-8.416152306345218e-08,-4.513714947931864e-08,3.902437358413354e-08
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10086,-6.613754058333515e-08,-6.658906238864568e-08,-4.5152180531053206e-10
local_cfd_initial_velocity_minus_zero,time_averaged_mechanical_contact_force_x_N,10087,-5.1570063813481716e-08,-5.170532479093404e-08,-1.352609774523218e-10
