particle_id,probe_index,time_s,magnitude_ratio,reversed,ever_contacted,sampled_contact_fraction,voidfraction_clipped
10015,10014,0.0413,12.710781838341607,TRUE,TRUE,0.5638120626457848,FALSE
10015,10014,0.0428,28.381885685305274,FALSE,TRUE,0.5638120626457848,FALSE
10015,10014,0.0888,19.721904812538202,FALSE,TRUE,0.5638120626457848,FALSE
10015,10014,0.0022,1.2978226898882317,FALSE,TRUE,0.5638120626457848,FALSE
10015,10014,0.0269,4.801883233707048,TRUE,TRUE,0.5638120626457848,FALSE
10015,10014,0.05790000000001,12.242899020008204,FALSE,TRUE,0.5638120626457848,FALSE
10015,10014,0.05910000000001,0.40575529956289996,FALSE,TRUE,0.5638120626457848,TRUE
10015,10014,0.0824,0.49339148319041864,FALSE,TRUE,0.5638120626457848,TRUE
10015,10014,0.0853,0.6305698065373723,FALSE,TRUE,0.5638120626457848,TRUE
10015,10014,0.05850000000001,30.23485470839443,FALSE,TRUE,0.5638120626457848,TRUE
10015,10014,0.06820000000001,23.74588427494024,FALSE,TRUE,0.5638120626457848,TRUE
10015,10014,0.0884,19.013786633863145,FALSE,TRUE,0.5638120626457848,TRUE
10015,10014,0.05920000000001,0.4266678164517677,FALSE,TRUE,0.5638120626457848,TRUE
10015,10014,0.0738,10.39620967040826,FALSE,TRUE,0.5638120626457848,TRUE
10015,10014,0.0882,19.102130517194258,TRUE,TRUE,0.5638120626457848,TRUE
10016,10015,1e-4,0.4882701502262768,FALSE,TRUE,0.8587137620793069,FALSE
10016,10015,0.05820000000001,0.521186994121818,TRUE,TRUE,0.8587137620793069,FALSE
10016,10015,0.0037,45.24369529669426,TRUE,TRUE,0.8587137620793069,FALSE
10016,10015,0.0488,42.26988077333928,FALSE,TRUE,0.8587137620793069,FALSE
10016,10015,0.06050000000001,62.86188991173712,TRUE,TRUE,0.8587137620793069,FALSE
10016,10015,4e-4,0.40293078257001524,FALSE,TRUE,0.8587137620793069,FALSE
10016,10015,0.0088,13.151453481457214,TRUE,TRUE,0.8587137620793069,FALSE
10016,10015,0.05950000000001,13.304683208659114,TRUE,TRUE,0.8587137620793069,FALSE
10016,10015,0.0116,0.2037339423907854,FALSE,TRUE,0.8587137620793069,TRUE
10016,10015,0.0393,0.8256502445210778,FALSE,TRUE,0.8587137620793069,TRUE
10016,10015,0.0094,11.467547889809321,TRUE,TRUE,0.8587137620793069,TRUE
10016,10015,0.0284,85.31972620717538,TRUE,TRUE,0.8587137620793069,TRUE
10016,10015,0.0391,28.112364758075387,TRUE,TRUE,0.8587137620793069,TRUE
10016,10015,0.0103,12.942626412462749,TRUE,TRUE,0.8587137620793069,TRUE
10016,10015,0.0241,9.01084869223807,TRUE,TRUE,0.8587137620793069,TRUE
10016,10015,0.04,0.8636887975012829,TRUE,TRUE,0.8587137620793069,TRUE
10017,10016,0.0074,0.30850530313822744,FALSE,TRUE,0.6117960679773409,TRUE
10017,10016,0.0476,0.41459718654451394,FALSE,TRUE,0.6117960679773409,TRUE
10017,10016,0.0015,8.29562743433221,TRUE,TRUE,0.6117960679773409,TRUE
10017,10016,0.0275,24.258788662572552,TRUE,TRUE,0.6117960679773409,TRUE
10017,10016,0.05630000000001,50.76075864710028,FALSE,TRUE,0.6117960679773409,TRUE
10017,10016,1e-4,1.8471050442422587,FALSE,TRUE,0.6117960679773409,TRUE
10017,10016,0.05160000000001,15.544001634149508,FALSE,TRUE,0.6117960679773409,TRUE
10018,10017,1e-4,0.37379728640928184,FALSE,TRUE,0.6857714095301566,FALSE
10018,10017,0.0188,1.1794440054437276,TRUE,TRUE,0.6857714095301566,FALSE
10018,10017,0.0347,1.2806285584717068,TRUE,TRUE,0.6857714095301566,FALSE
10018,10017,0.0078,52.17923761944425,FALSE,TRUE,0.6857714095301566,FALSE
10018,10017,0.0334,45.40101407424471,TRUE,TRUE,0.6857714095301566,FALSE
10018,10017,0.034,41.67236320901774,FALSE,TRUE,0.6857714095301566,FALSE
10018,10017,0.0019,2.1257866994943755,TRUE,TRUE,0.6857714095301566,FALSE
10018,10017,0.015,4.339959480872651,FALSE,TRUE,0.6857714095301566,FALSE
10018,10017,0.0356,7.897926571786634,FALSE,TRUE,0.6857714095301566,FALSE
10019,10018,0.0319,68.31104143398326,FALSE,TRUE,0.4475174941686105,FALSE
10019,10018,0.1659,0.1661439208313198,TRUE,TRUE,0.4475174941686105,FALSE
10019,10018,0.3000000000002,0.5415318047531724,FALSE,TRUE,0.4475174941686105,FALSE
10019,10018,1e-4,4.438593401993473,FALSE,TRUE,0.4475174941686105,FALSE
10019,10018,0.0159,39.00275535264352,TRUE,TRUE,0.4475174941686105,FALSE
10019,10018,0.0318,16.811694492047955,TRUE,TRUE,0.4475174941686105,FALSE
10020,10019,1e-4,3.871223272150478,FALSE,TRUE,0.6794401866044651,FALSE
10020,10019,0.05920000000001,1.436014603201429,TRUE,TRUE,0.6794401866044651,FALSE
10020,10019,0.0037,29.832593611701157,TRUE,TRUE,0.6794401866044651,FALSE
10020,10019,0.005,30.992678427629237,FALSE,TRUE,0.6794401866044651,FALSE
10020,10019,0.05830000000001,33.754277677616344,TRUE,TRUE,0.6794401866044651,FALSE
